verdict,text,part
ME-14-06-47767-908,"כב' הנשיא אברהם טל, אב""ד – נשיא 
כב' השופט אברהם יעקב – סג""נ 
כב' השופט ד""ר שמואל בורנשטין",לפני:
ME-14-06-47767-908,"המערער ובא כוחו עו""ד גיל גבאי",נוכחים:
ME-14-06-47767-908,"ב""כ המשיבה עו""ד מיקי פורן",נוכחים:
ME-14-06-47767-908,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973",חקיקה שאוזכרה:
ME-14-06-47767-908,"המערער הורשע על פי הודאתו בת""פ 2008-03-14 (בימ""ש שלום רחובות) בשתי עבירת של מכירת חומר אסור, נייס גיא (להלן: ""החומר"") לסוכן משטרתי סמוי ונידון ל- 7 חודשי מאסר מיום מעצרו, ל- 7 חודשי מאסר על תנאי בתנאים המפורטים בגזר-הדין ולתשלום קנס בסך 3,500 ₪.",פסק דין
ME-14-06-47767-908,"הערעור מכוון כלפי חומרת עונש המאסר בפועל וב""כ המערער מלין כנגד קביעת מתחם ענישה שבין 6 חודשים ל- 12 חודשים בגין העבירה נושא גזר-הדין, שמקורו בהשוואת סחר בחומר אסור לסחר בסם מסוכן.",פסק דין
ME-14-06-47767-908,"ב""כ המערערת טוען כי מתחם הענישה, גם אם הוא ראוי, הרי הוא ראוי לעבירה של סחר בסם מסוכן, ולא לעבירה של סחר בחומר אסור אשר טרם נכנס לפקודת הסמים המסוכנים ומדובר במעין הוראת שעה.",פסק דין
ME-14-06-47767-908,"ב""כ המערער טוען כי מאחר ומדובר בחומר חדש ובדבר חקיקה חדש, לא מן ראוי להחמיר עם המערער שביצע את העבירה 4 חודשים לאחר ההכרזה על החומר כחומר מסכן.",פסק דין
ME-14-06-47767-908,"ב""כ המשיבה תומך במתחם הענישה שנקבע על ידי ביהמ""ש קמא ובעונש המאסר שהוטל על המערער וטוען כי אין בעובדה שהעונש המירבי הקבוע בצד העבירה של סחר בחומר מסכן הוא 3 שנות מאסר כדי להשפיע על מתחם הענישה שנקבע על ידי ביהמ""ש קמא שכן לא מדובר במתחם ענישה קרוב לרף העליון לעונש המאסר המירבי.",פסק דין
ME-14-06-47767-908,"ב""כ המשיבה מצביע על העובדה שהמערער מכר את החומר המסכן לסוכן משטרתי סמוי לאחר שהחומר היה ברשותו, וכן הוא מצביע על עברו הפלילי של המערער, הכולל בעיקר עבירות רכוש.",פסק דין
ME-14-06-47767-908,"עיון בגזר-הדין של ביהמ""ש קמא מעלה כי אכן השווה בין מתחם הענישה הראוי לעבירה של סחר בחומר מסכן לבין מתחם הענישה הראוי לעבירות של סחר בסם ולא בכדי.",פסק דין
ME-14-06-47767-908,"בימ""ש קמא סמך דעתו על החלטת ביהמ""ש מחוזי מרכז במ""ת 45420-03-14 אך עיון בהחלטה הנ""ל מעלה כי רובה ככולה מסתמכת על דברי ההסבר להצעת החוק לפיהם היא באה להילחם בתופעת השימוש בחומרים המסכנים ובשיווקם, בין השאר, בקרב בני נוער וצעירים על ידי מתן כלים בידי הרשויות להתמודד עם התופעה, שנפוצה בשנים האחרונות במדינת ישראל, בדומה להסדרים שגובשו במדינות אחרות בעולם שמתמודדות אף הן עם אותה תופעה.",פסק דין
ME-14-06-47767-908,"יש במטרה הנ""ל של החוק, שהוא אמנם חוק חדש, כדי להצדיק השוואה, גם אם לא עד כדי זהות, בין סחר בחומר מסכן לבין סחר בסם מסוכן, כאשר המגמה היא בדרך כלל להכניס את החומר המסכן, בבוא העת, לפקודת הסמים המסוכנים.",פסק דין
ME-14-06-47767-908,"משכך הם פני הדברים, הרי גם אם מדובר בחוק חדש יחסית ובעונש מירבי של 3 שנות מאסר הקבוע בצד העבירה של סחר בחומר מסכן, אין לומר שמתחם ענישה שהרף העליון שלו מגיע כדי שליש מהעונש המירבי והרף התחתון שלו כדי שישית מהעונש המירבי, איננו סביר, בהתחשב במטרת הענישה כאשר מדובר בחומר מסכן.",פסק דין
ME-14-06-47767-908,"באשר לקביעת מקומו של המערער בתוך המתחם המוצדק שנקבע על ידי בימ""ש קמא, התחשב ביהמ""ש קמא בעברו הפלילי של המערער מחד, ובהודאתו של המערער מאידך, ולא התעלם כלל ועיקר מהעובדה שהחוק נכנס לתוקפו זה לא מכבר כאחד הנימוקים לקולת העונש.",פסק דין
ME-14-06-47767-908,"יש לזכור כי במקרה נושא הערעור מכר המערער לסוכן משטרתי סמוי, אשר התקשר אל אחר וביקש ממנו לרכוש סמים, אך הדבר לא הסתייע, שתי שקיות של החומר במחיר 70 ₪ תמורת כל שקית ולאחר מכן הסכים להצעת הסוכן שימכור לו שקית נוספת בעבור יתרת הכסף והוא אף מימש את אותה הצעה.",פסק דין
ME-14-06-47767-908,"לאור כל האמור לעיל, עונש המאסר שהוטל על המערער נושא הערעור איננו חורג ממדיניות הענישה הנהוגה, גם אם מדובר בעבירה ""חדשה"" ומתחשב בכל הנסיבות לקולא ולחומרה ואיננו מצדיק התערבות ערכאת ערעור.",פסק דין
ME-14-06-47767-908,אנו דוחים את הערעור.,פסק דין
ME-14-06-47767-908,"ניתן והודע היום ח' תמוז תשע""ד, 06/07/2014 במעמד ב""כ הצדדים והמערער.",<#4#>
ME-14-06-47767-908,נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,אברהם טל 54678313
ME-14-06-47767-908,"בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",אברהם טל 54678313
