verdict,text,part
עפ_8820-14,בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים,nothing
עפ_8820-14,כבוד השופט י' דנציגר,לפני:
עפ_8820-14,כבוד השופט א' שהם,לפני:
עפ_8820-14,כבוד השופט מ' מזוז,לפני:
עפ_8820-14,"ערעור על גזר דינו של בית המשפט המחוזי בבאר שבע, מיום 16.11.2014, ב HYPERLINK ""http://www.nevo.co.il/case/10529434"" ת""פ 33828-12-13, [פורסם בנבו] שניתן על-ידי כב' השופט א' ביתן",מדינת ישראל
עפ_8820-14,"עו""ד חן בן חיים",בשם המערער:
עפ_8820-14,בשם שירות המבחן למבוגרים:,"עו""ד יעל שרף"
עפ_8820-14,"HYPERLINK ""http://www.nevo.co.il/law/4216"" פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'   HYPERLINK ""http://www.nevo.co.il/law/4216/7.a."" 7.א.,  HYPERLINK ""http://www.nevo.co.il/law/4216/7.c"" 7.ג",חקיקה שאוזכרה:
עפ_8820-14,"* אשר לטענת המערער באשר לאופן בו נקבע מתחם הענישה ע""י בימ""ש קמא: ראשית, ע""פ פסיקת ביהמ""ש העליון היה על בימ""ש קמא לקבוע מתחם עונש הולם, שהינו בגדר קביעה נורמטיבית של ביהמ""ש, וזאת למרות ההסכמות שהתגבשו במסגרת הסדר הטיעון. שנית, בימ""ש קמא פעל בהתאם לפסיקה זו, בגזרו את העונש בתוך המתחם, תוך התחשבות בהסדר הטיעון.",מיני-רציו:
עפ_8820-14,* עונשין – ענישה – הסדר טיעון,מיני-רציו:
עפ_8820-14,* עונשין – ענישה – שיקולי ענישה,מיני-רציו:
עפ_8820-14,* עונשין – ענישה – מתחם הענישה,מיני-רציו:
עפ_8820-14,* עונשין – ענישה – מדיניות ענישה: עבירות סמים,מיני-רציו:
עפ_8820-14,* עונשין – ענישה – התערבות ערכאת הערעור,מיני-רציו:
עפ_8820-14,"ערעור על גזר דינו של ביהמ""ש המחוזי, במסגרתו נגזרו על המערער 36 חודשי מאסר בפועל בגין הרשעתו, על יסוד הודאתו, בהחזקת סמים שלא לצריכה עצמית ולצריכה עצמית.",.
עפ_8820-14,"ביהמ""ש העליון דחה את הערעור בקבעו:",.
עפ_8820-14,"אין בעונש שהושת על המערער כל חריגה מרמת הענישה המקובלת בעבירות דומות, ולפיכך אין בסיס להתערבות ערכאת הערעור בעונש. דברים אלה נאמרים ביתר שאת משמדובר בהסדר טיעון, בו הוסכם כי המשיבה תטען לעונש של 36 חודשי מאסר בפועל, ובימ""ש קמא לא גזר עונש חמור יותר.",.
